"0","# Vous n'aurez besoin que de la bibliothèque tidyverse pour cet exercice"
"0","library(tidyverse)"
"0",""
"0","space_dogs_raw <- read_csv(""data/Dogs-Database.csv"")"
"0",""
"0","space_dogs <- space_dogs_raw %>% "
"0","# La colonne Fate semble indiquer soit ""Survived"" ou ""Dead <DATE>"", donc nous faisons"
"0","  # une nouvelle version binaire de la colonne Fate qui est ""Survived"" si le chien"
"0","  # a survécu et ""Died"" sinon"
"0","  mutate(Fate_binary = ifelse(Fate == ""Survived"", ""Survived"", ""Died"")) %>% "
"0","# Les données répertorient les dates de chaque vol, séparées par une virgule. Pour les convertir"
"0","  # en nombre, on utilise une petite astuce : compter le nombre de virgules dans la"
"0","  # cellule et ajoutez 1 (s'il y avait 2 vols, il y aurait 1 virgule, etc.)"
"0","  mutate(Flights_num = str_count(Flights, "","") + 1)"
